tag,x,y
"신촌현백",318,7486.12
"신촌떡볶이",925,5271.62
"신촌방탈출",120,4380.94
"제주신촌",244,4217.44
"신촌현대백화점유플렉스",7775,3486.5
"신촌중국집",348,3651.98
"신촌이대거리",281,5971.6
"신촌이자카야",668,2270.71
"신촌현대",475,5530.2
"신촌영어학원",36,1104.4
"신촌국제꽃시장",507,5893.22
"신촌사주",498,2058.97
"신촌미용학원",296,8552.28
"신촌동맛집",577,5745.26
"신촌피부",105,393.79
"신촌중화가정",45,4915.42
"신촌헤어샵",204,7829.71
"신촌리맛집",126,3426.85
"신촌헤어",98,7439.42
"신촌영어",172,3699.36
"신촌횟집",140,2536.27
"신촌물총축제",406,6912.95
"신촌세브란스어린이병원",86,1419.95
"신촌댄스",63,2520.24
"신촌락사",29,5987.54
"신촌출장안마",8,162.28
"신촌인테리어",60,2696.5
"신촌머리잘하는미용실",105,2245.72
"신촌귀걸이",23,6410.07
"신촌맥주축제",517,5351.69
"현백신촌맛집",16,13699.48
"신촌앨리스",52,11068.26
"대포찜닭신촌점",205,1204.7
"신촌웨딩홀",125,2337.25
"신촌거리축제",62,2742.09
"신촌찜질방",302,3838.68
"신촌닭갈비",105,3769.32
"아현네일",839,512.53
"아현",852,1130.06
"아현동",753,1737.43
"아현맛집",526,1715.54
"아현동맛집",746,4192.19
"아현속눈썹",1035,5173.95
"아현역",770,3727.47
"아현동카페",210,2032.76
"북아현동",1022,7300.02
"아현속눈썹연장",200,3757.77
"아현반영구",21,769.38
"역삼반영구",1769,312.66
"역삼",966,30.72
"역삼맛집",1536,92.85
"역삼동",875,71.68
"역삼네일",449,43.76
"역삼역맛집",1081,146.39
"역삼역",926,228.99
"역삼동미용실",1692,107.59
"역삼동꽃집",277,92.3
"역삼미용실",1353,878.32
"역삼역회식장소",1773,1000.39
"역삼꽃집",490,71.97
"역삼pt",862,563.87
"역삼동고기집",332,300.65
"역삼동속눈썹",939,427.13
"역삼술집",2019,5777.88
"역삼동회식",682,1202.38
"역삼카페",637,1345.26
"역삼동카페",1077,1098.89
"역삼왁싱",629,628.02
"역삼역꽃집",208,326
"역삼동반영구",838,2353.33
"역삼회식장소",575,681.42
"역삼고기집",717,665.37
"역삼데이트",426,266.37
"역삼붙임머리",1198,1216.04
"역삼동회식장소",484,481.17
"역삼동네일샵",280,1070.48
"역삼네일샵",719,3082.47
"역삼동모임장소",339,317.6
"역삼타투",1043,6832.48
"역삼동눈썹문신",2551,4378.62
"합정역삼겹살",431,815.55
"역삼점심",326,1247.61
"역삼동꽃배달",298,1079.1
"역삼눈썹",1079,1680.03
"역삼동붙임머리",1234,2019.67
"역삼피티",2349,2140.14
"역삼디저트",647,4315.91
"역삼동네일",559,59.05
"역삼역술집",841,3667.99
"역삼역점심",1004,3917.15
"역삼동전자담배",70,337.4
"역삼동한우",2696,1800.73
"역삼동맛집추천",1206,2235.35
"역삼요가",478,3196.63
"역삼맛집추천",1934,7423.31
"역삼맘",448,4256.15
"역삼동헤어샵",341,3267.4
"역삼네거리",1527,13577.33
"역삼공원",113,3247.33
"역삼바버샵",483,138.08
"역삼동헬스장",257,6882.23
"역삼헤어샵",262,11870.73
"역삼썸네일",54,2296.84
"역삼동고시원",3615,3578.26
"역삼동미용실추천",106,540.69
"역삼동횟집",83,4328.8
"역삼댄스",59,5401.28
"역삼동데이트",431,553.76
"역삼치킨",86,4758.43
"역삼맥주",111,2146.25
"누벨바그역삼점",106,7847.79
"역삼동사무실",29,5959.47
"역삼크라이오",373,3706.06
"역삼본점",42,625.91
"역삼동치과",51,2619.84
"역삼미용실추천",83,535.58
"역삼동바",139,13012.08
"삼도갈비역삼점",177,16852.08
"역삼동맥주",35,4697.89
"역삼동데이트코스",194,7542.3
"종각역삼겹살",5,2035.83
"역삼1동",9,3741.62
"역삼초등학교맛집",42,1877.12
"리안헤어역삼",77,8769.41
"역삼역맥주",39,8893.06
"역삼ems",188,6605.39
"역삼성형외과",68,4996.52
"역삼족발",43,5130.71
"역삼떡볶이",113,6021.41
"역삼룸",44,3653.98
"역삼동렌트카",2,3978.69
"역삼원데이클래스",62,3481.31
"역삼2동",77,6728.58
"역삼수제맥주",73,5689.9
"역삼여성전용마사지",0,275.36
"역삼동사무실임대",24,7422.75
"역삼오피",2,3454.16
"역삼동웨딩",51,13279.61
"역삼룸싸롱",4,3376.44
"영등포구청",940,761.41
"영등포구청맛집",1607,2325.3
"영등포구청역",739,3682.3
"영등포구청카페",585,2734.25
"영등포구청역카페",106,1710.64
"왕십리",315,175.79
"왕십리미용실",2262,156.99
"왕십리맛집",961,190.65
"왕십리속눈썹",597,260.9
"왕십리네일",239,1245.91
"왕십리타투",795,4782.77
"왕십리붙임머리",1088,314.85
"왕십리카페",1973,1633.94
"왕십리역",392,917.82
"왕십리데이트",932,2829.49
"왕십리꽃집",245,575.04
"왕십리애견미용",1683,6698.87
"왕십리곱창",599,2246.1
"왕십리술집",1092,2863.99
"왕십리네일아트",359,3894.92
"왕십리역맛집",1840,2465.81
"왕십리마카롱",314,2746.35
"왕십리맛집추천",1027,4435.25
"왕십리떡볶이",293,3701.58
"왕십리역술집",368,4141.28
"왕십리조개창고",169,1506.7
"왕십리막창",319,5400.17
"왕십리pt",343,2465.56
"왕십리헬스",48,711.9
"왕십리다이어트",541,3378.58
"왕십리곱창맛집",301,2962.9
"왕십리존맛",567,2598.25
"왕십리센트라스",250,2100.47
"왕십리데이트코스",249,2794.74
"왕십리헬스장",79,1572.07
"왕십리점심",327,2253.14
"왕십리6번출구",53,2675.21
"왕십리핫플",275,3758.36
"왕십리고시원",96,12560.47
"왕십리펍",137,2474.94
"요미캣왕십리",314,5799.17
"왕십리스테이크",743,2908.28
"왕십리부동산",12,2420.33
"왕십리가죽공방",278,4402.22
"왕십리고양이",25,5071.35
"왕십리벌통곱창",48,5361.02
"왕십리골프",109,6356.64
"왕십리카페아리가또",35,12144.81
"을지로3가",261,373.8
"을지로3가맛집",290,472.54
"을지로3가카페",606,1595.2
"을지로3가역",799,4446.02
"을지로입구",417,350.31
"을지로입구맛집",819,3506.97
"을지로입구역",500,2826.77
"을지로입구역맛집",945,5006.93
"이대",591,119.55
"이대네일",955,157.66
"이대미용실",895,660.29
"이대맛집",877,300.09
"이대눈썹문신",2627,514.23
"이대꽃집",674,363.65
"이대반영구",1857,869.16
"이대카페",384,458.73
"이대역",804,840.51
"이대속눈썹",702,738.74
"이대속눈썹연장",1023,1063.72
"이대술집",411,958.14
"이대타투",1076,948.36
"이대메이크업",1096,4076.72
"이대왁싱",338,1984.21
"이대역맛집",1491,8821.97
"이대맛집추천",1312,7386.78
"이대pt",240,3144.04
"이대후문",759,3176.32
"이대헤어샵",292,6811.61
"이대앞",994,8969.59
"이대자연눈썹",721,3437.24
"이대파스타",246,4167.74
"이대피부관리",298,4161.54
"이대역카페",269,1638.48
"이대점",425,4917.67
"이대댄스학원",234,2323.21
"이대눈썹",1088,9384.7
"이대와플",69,976.28
"이대피부",39,6183.75
"이대역속눈썹연장",36,1958.06
"이대앞맛집",35,3671.78
"이대원룸",19,2084.22
"이대미용실_이가자헤어비스",26,3041.34
"이대헬스장",52,2923.53
"이대댄스",66,6689.3
"이대성인용품",7,4052.44
"잠실카페",852,28.29
"잠실눈썹문신",1571,58.54
"잠실반영구",1179,431.64
"잠실",903,11.85
"잠실야구장",468,73.33
"잠실맛집",928,51.29
"잠실네일",732,201.19
"잠실새내",357,93.47
"잠실미용실",1426,374.83
"잠실데이트",467,98.92
"잠실새내맛집",606,242.36
"잠실역맛집",532,144.11
"잠실새내역",820,204.46
"잠실네일샵",750,142.47
"잠실속눈썹펌",1644,253.55
"잠실역",673,1248.85
"잠실새내역맛집",504,206.91
"잠실맘",441,207.68
"잠실롯데월드몰",758,1262.66
"잠실속눈썹연장",2407,961.26
"잠실새내네일",875,383.15
"잠실한강공원",851,3491.41
"잠실타투",1414,232.42
"잠실동맛집",1075,1034.55
"잠실술집",510,877.25
"롯데백화점잠실점",1264,4281.29
"잠실롯데백화점",1206,4293.37
"잠실네일아트",1290,1969.02
"잠실왁싱",1634,2882.1
"잠실회식장소",766,291.89
"잠실맥주",529,3740.6
"잠실자연눈썹",967,491.62
"잠실구장",504,2078.68
"잠실남자눈썹",1012,166.54
"잠실동",749,3572.11
"잠실수제맥주",371,4452.69
"잠실나루",930,1964.63
"잠실롯데",895,2438.93
"잠실반영구화장",1115,178.08
"잠실회식",1391,1752.24
"잠실종합운동장",483,4505.09
"잠실핫플",2069,1654.43
"잠실역꽃집",311,754.19
"잠실애견카페",381,1281.88
"잠실남자눈썹문신",944,215.64
"잠실야구장맛집",2437,7305.45
"잠실나들이",1030,1847.84
"잠실눈썹",2164,6331.94
"잠실디저트",2397,5613.14
"잠실대교",1351,3052.46
"잠실꽃배달",297,517.3
"잠실애견호텔",61,750.54
"잠실볼링장",270,1650.8
"잠실새내데이트",508,967.4
"잠실브런치",3982,5318.09
"잠실나루네일",861,3366.64
"롯데잠실",2072,2851.21
"잠실나루맛집",1716,6926.39
"잠실애견미용",321,6734.39
"잠실키즈카페",402,2701.97
"잠실미용실추천",389,829.34
"잠실놀거리",301,3326.61
"잠실역속눈썹",410,173.94
"아펠가모잠실",413,7353.14
"잠실곱창",522,6020
"잠실롯데맛집",818,4288.15
"잠실강아지분양",1275,3389.24
"잠실역필라테스",309,579.22
"잠실본동",765,3514.53
"잠실디저트카페",10321,10009.58
"잠실새내맛집추천",487,1908.35
"잠실사진관",208,2510.66
"잠실호빠",1433,117.89
"잠실나루네일샵",682,5589.95
"잠실새내요가",184,6097.76
"잠실월드타워",13549,14859.63
"잠실점심",1718,5066.53
"잠실핫플레이스",459,5936.47
"잠실한복",352,2632.66
"잠실초밥",853,6649.28
"잠실새네",251,2817.93
"잠실속눈썹",1113,49.86
"잠실나루역",209,4043.69
"잠실새내미용실",809,4011.92
"마틸다네일샵잠실새내점",98,4901.18
"종합운동장맛집",313,4415.6
"충정로",319,728.62
"충정로맛집",1160,4925.37
"충정로역",807,3597.98
"충정로카페",365,4293.39
"충정로역맛집",289,3988.01
"한양대",289,141.96
"한양대맛집",812,703.5
"한양대에리카",375,1579.64
"한양대학교",311,2068.46
"한양대카페",390,3071.85
"한양대술집",480,1604.46
"한양대역",152,4166.72
"한양대앞",103,6837.92
"한양대입구",40,4733.63
"한양대음식문화거리",22,16982.28
"합정맛집",1222,97.8
"합정미용실",1312,186.86
"합정카페",380,28.89
"합정네일",688,55.02
"합정타투",1529,53.37
"합정",649,21.99
"합정역",1061,70.3
"합정눈썹문신",1197,27.09
"합정역맛집",1085,387.26
"합정가죽공방",1323,406.89
"합정반영구",1770,239.82
"합정데이트",1552,196.56
"합정동",271,41.31
"합정칵테일",1293,103.13
"합정꽃집",210,311.8
"합정술집",1935,164.2
"합정디저트",2186,617.48
"합정속눈썹",1174,516.61
"합정눈썹",1871,659.22
"합정데이트코스",3732,795.81
"합정동맛집",753,841.7
"합정핫플레이스",1411,217.35
"합정바",1061,378.22
"합정동카페",2159,1567.59
"합정역카페",2578,1295.1
"합정역미용실",1126,658.86
"합정피자",1414,2639.58
"합정칵테일바",1422,130.52
"합정미용실추천",1808,656.37
"합정교보문고맛집",1041,740.13
"합정네일샵",959,2026.74
"합정술집추천",619,2946.24
"합정카페추천",1702,2667.78
"합정와인",1480,1642.19
"합정역꽃집",206,428.81
"합정곱창",711,872.81
"합정맥주",676,1307.19
"합정레스토랑",2074,5696.49
"합정네일아트",292,243.8
"합정역맛집추천",1117,1135.45
"합정동꽃집",803,2086.9
"합정브런치",1722,2687.29
"합정플라워클래스",181,5079.51
"합정카페거리",1638,2527.16
"합정와인바",210,888.21
"합정공방",171,3410.76
"합정필라테스",594,4558.89
"합정동데이트",309,2644.91
"합정빵집",645,7463.92
"합정플라워레슨",75,152.15
"합정원데이클래스",191,1414.36
"합정케이크",185,1675.89
"합정자연눈썹",757,4898.94
"합정디저트카페",527,4675.01
"합정분위기",59,1388.74
"평택합정동",222,3899.49
"합정밥집",1265,930.11
"합정교보",801,2784.63
"합정모임",448,1486.54
"평택합정",158,6993.42
"합정역데이트",357,1121.49
"합정멘멘",538,2580.32
"합정피부관리",44,2609.75
"합정버거",1033,2695.26
"합정동꽃배달",206,3537.4
"합정술",47,2505.11
"합정떡볶이",200,5423.59
"합정피부과",382,4641.16
"합정맘",252,804.08
"합정히피펌",316,2984.61
"합정브런치카페",107,2831.84
"합정동타투",274,4849.44
"순시키합정점",230,10255.51
"합정네일학원",115,10494.39
"합정동파스타",191,4752.63
"홍대와합정사이",60,2497.49
"합정서점",165,2335.1
"합정동와인",253,2611.04
"합정역사무실",18,1816.03
"합정동사무실",33,2510.4
"홍대타투",983,20.81
"홍대데이트",1386,30.86
"홍대미용실",2012,91.91
"홍대카페",920,17.41
"홍대네일",889,30.91
"홍대반영구",1548,69.32
"홍대눈썹문신",1691,167.8
"홍대핫플레이스",5974,735.81
"홍대술집",1285,70.2
"홍대가죽공방",1183,56.35
"홍대붙임머리",1931,309.73
"홍대버스킹",2435,234.52
"홍대네일샵",1378,201.48
"홍대공방",1248,78.26
"홍대가볼만한곳",1584,268.99
"홍대핫플",1246,54.04
"홍대입구",398,35.11
"홍대속눈썹",474,127.9
"홍대맛집베스트10",1574,1249.71
"홍대꽃집",399,78.39
"홍대입구역맛집",1466,595.63
"홍대파스타",1650,770.64
"홍대디저트",1221,240.43
"홍대역",1308,984.98
"홍대카페추천",1162,236.96
"홍대타투샵",1295,419.86
"홍대입구맛집",2864,429.66
"홍대칵테일바",1261,453.58
"홍대역맛집",2125,692.32
"홍대칵테일",1184,171.6
"홍대밥집",1231,324.81
"홍대타투잘하는곳",1901,1429.51
"홍대속눈썹연장",1841,1708.95
"홍대입구역",870,150.24
"홍대클럽",2656,1012.41
"홍대바",2869,1038.3
"홍대술집추천",3694,748.75
"홍대놀이터",2897,1027.51
"홍대케이크",1325,980.96
"홍대자연눈썹",1043,119.14
"홍대마카롱",849,449.25
"홍대이자카야",1554,199.09
"홍대남자눈썹",1498,345.55
"홍대엠투",1211,513.94
"홍대모임",3789,378.21
"홍대네일아트",1019,299.25
"홍대디저트카페",1158,1465.62
"홍대놀거리",1567,1212.81
"홍대고기집",1274,1287.27
"홍대남자눈썹문신",872,139.44
"홍대브런치",1155,451.05
"홍대왁싱",1169,3681.89
"홍대분위기좋은술집",2620,1005.01
"홍대피자",2428,1804.74
"홍대스테이크",1357,1072.73
"홍대맥주",1271,57.4
"홍대펍",1478,782.54
"홍대헤어샵",1949,1050.16
"홍대와인",874,408.77
"홍대미용실추천",1866,1490.47
"홍대편집샵",2758,803.35
"홍대베라",1290,2502.25
"홍대회식장소",1217,723.09
"홍대초밥",1418,654.88
"홍대거리",1018,952
"홍대점",3583,1400
"홍대루프탑",1045,45.51
"홍대반영구화장",722,735.64
"여행",727.0,2.73
"남양주디저트",1544,1161.08
"동대문",1030,33.1
"동대문맛집",910,119.55
"동대문속눈썹",956,33.58
"동대문눈썹문신",539,208.04
"동대문붙임머리",2239,513.05
"동대문네일",371,1271.84
"동대문카페",1646,792.66
"동대문반영구",955,710.67
"동대문도매",794,515.95
"동대문디자인플라자",1252,1363.57
"동대문엽기떡볶이",2502,1143.16
"동대문종합시장",353,2043.35
"동대문시장",1831,2836.46
"동대문구맛집",2704,761.84
"동대문ddp",1327,836.9
"동대문구",1126,895.71
"동대문타투",721,1461.5
"동대문속눈썹펌",912,437.78
"동대문ddp맛집",3369,1812.04
"동대문꽃집",200,3132.94
"동대문사입",273,2807.18
"동대문데이트",2118,4094.46
"동대문호빠",1307,498.88
"동대문닭한마리",1483,5372.48
"동대문필라테스",286,1804.23
"동대문옷가게",304,5296.62
jw메리어트동대문,1440,2525.4
"동대문맘",874,989.78
"동대문역사",171,2462.62
"동대문역",560,6057.96
"동대문마카롱",224,583.87
"동대문디자인프라자",6161,2491.56
"동대문꽃배달",177,1338.54
"동대문vr",451,2228.45
"동대문놀거리",704,2128.25
"노보텔동대문",352,3779.35
"동대문현대시티아울렛",439,4070.92
"동대문역맛집",1812,6154.2
"동대문커튼",136,3093.17
"동대문데이트코스",241,1507.67
"동대문엽떡",658,4502.09
"동대문구카페",88,1263.3
"동대문역사공원",608,7178.55
"동대문종합상가",383,11021.12
"동대문신발상가",90,4737.96
"동대문운동장",165,5963.35
"동대문반영구수강",250,1566.12
"동대문노보텔",206,3917.66
"동대문떡볶이",142,2094.66
"동대문플라자",136,8595.39
"동대문엽기떡볶이🔥",104,3030.6
"동대문가볼만한곳",610,3825.56
"동대문쇼핑몰",296,6480.74
"동대문헬스",122,5190.67
"동대문메리어트호텔",384,5707.2
"동대문피부과",1228,12986.02
"동대문구한복대여",113,487.37
"동대문pt",428,3445.88
"동대문애견미용",113,3537.7
"동대문다이어트",281,1113.28
"동대문여성복",34,280.36
"동대문아이라인",342,1055.83
"동대문피부관리",261,4890.61
"동대문웨딩홀",65,8219.37
"동대문눈썹",255,3371.05
"동대문커피",244,3445.76
"동대문가는길",96,4481.61
"동대문vr테마파크",82,2042.44
"동대문구신축빌라",134,23051.49
"동대문밤시장",58,3994.31
"동대문디자인플라자맛집",679,5332.71
"동대문애견호텔",94,11228.59
"동대문삐에로쇼핑",37,4423.1
"동대문게스트하우스",80,4077.47
"동대문스타그램",54,2864.69
"동대문구인테리어",96,3685.83
"동대문굿모닝시티",55,6465.09
"동대문구웨딩홀",53,3640.11
"신동대문곱창",33,2696.3
"동대문예식장",35,8078.2
"홍대방탈출",1676,5648.38
"부천디저트",417,537.86
"수원디저트카페",198,499.03
"성수동골목",100,3154.33
"인천디저트",489,83.59
"인천디저트카페",663,432.33
"동명동디저트",488,2271.11
"합정동작업실",93,4264.97
"광화문맛집",359,16.58
"광화문꽃집",414,246.48
"광화문반영구",893,297.75
"광화문미용실",241,2333.38
"광화문연가",4671,2319.41
"광화문헬스",288,6030.3
"광화문미진",238,4076.87
"광화문웨딩홀",144,4476.49
"광화문키친메시야",190,1917.03
"포비광화문",89,3269.9
"스윗밸런스광화문점",29,3197.88
"을지로4가맛집",264,792.75
"망원동핫플",2576,4217.5
"망원동디저트",613,3383.12
"망원동모임",81,1134.57
"망원동티라미스",414,8198.64
"망원동한의원",878,6468.92
"망원동꽃배달",314,8509.7
"망원동이색카페",160,10491.78
"망원동사치",63,6949.24
"이태원타투",1625,432.1
"이태원데이트",1829,158.17
"이태원핫플",1092,42.33
"이태원와인",979,213.04
"이태원술집추천",1437,709.64
"이태원루프탑",1025,390.36
"이태원카페추천",2518,948.3
"이태원역맛집",2371,2814.45
"이태원반영구",745,287.94
"이태원호빠",2370,104.28
"이태원네일샵",838,3302.71
"이태원모임",923,3107.76
"이태원놀거리",504,4157.2
"이태원고기집",1990,6442.07
"광화문데이트",3227,800.5
"광화문광장",2119,1948.23
"광화문역",316,499.66
"광화문디타워",174,2731.82
"광화문네일",341,1701.57
"광화문커피",292,5564.94
"광화문병원",95,1047.41
"을지로4가",450,3293.93
"망원동카페",401,23.72
"망원동",297,25.91
"망원동데이트",524,1086.39
"망원동빵집",845,501.88
"망원동미용실",1745,2249.42
"망원동밥집",615,2839.21
"망원동디저트카페",157,2859.37
"망원동시장",139,3242.18
"망원동인공위성",23,28441.67
"망원동지도",58,5763.22
"이태원메이드",3962,253.5
"이태원카페",815,39.05
"이태원맥주",1253,161.94
"이태원술집",1075,42.7
"이태원데이트코스",1549,165.75
"이태원바",1256,1312.45
"이태원브런치",495,379.19
"이태원피자",1029,1010.13
"이태원역",1742,1124.09
"이태원파스타",1131,1885.94
"이태원눈썹문신",715,866.11
"이태원디저트",567,2312.48
"이태원미용실",1075,2390.73
"이태원옷가게",678,2082
"이태원케이크",467,4217.69
"광화문",205,12.12
"광화문카페",519,308.93
"광화문역맛집",1333,1830.16
"광화문브런치",1156,495.61
"광화문직장인",159,2390.41
"광화문점",191,359.66
"아펠가모광화문",305,6134.7
"광화문맥주",326,5481.53
"광화문d타워",302,3092.34
"광화문피티",134,1228.39
"광화문빌즈",153,2871.78
"광화문ems",50,3467.29
"서울광화문",136,6678.12
"망원동맛집",1011,139.3
"망원동티라미수",737,1341.39
"망원동꽃집",158,1546.57
"망원동네일",487,2349.78
"망원동사진관",583,502.86
"망원동파스타",453,2683.48
"망원동나들이",329,4549.58
"망원동반영구",1179,6109.05
"망원동족발",56,3883.94
"망원동하와이",56,6444.3
"이태원펍",1917,354.63
"이태원클럽",2882,114.79
"이태원핫플레이스",1745,246.25
"이태원네일",873,2837.46
"이태원꽃집",394,602.21
"이태원가볼만한곳",1773,468.37
"이태원속눈썹",760,616.47
"이태원붙임머리",1156,617.56
"이태원타투샵",755,2398.72
"이태원속눈썹연장",960,4586.29
"이태원스테이크",857,2280.33
"이태원왁싱",154,3634.07
"남성향수",2159,4971.44
"잠실꽃집",365,415.39
"강남역카페",1187,120.07
"강남옥타곤",1691,745.47
"강남페이스테이블",2334,251.56
"강남페이스",2782,238.4
"강남역네일",1078,190.71
"강남술집추천",4261,1117.38
"강남놀거리",2096,2613.4
"강남메이드게스트",3136,356.37
"강남헤어샵",943,792.81
"강남역핫플",1544,804.83
"강남페이스게스트",1572,429.65
"을지로동",21,2062.45
"성수동한식",75,6733.06
"성수동카페거리추천",8,1170.23
"성수동골목길",45,2959.29
"성수동3번출구",60,3959.25
"합정동사무실임대",22,7338.18
"합정동족발",249,9256.59
"합정동피자",104,6826.3
"연남동",363,3.45
"연남동카페",496,14.48
"연남동데이트",1385,175.25
"연남동핫플",1821,247.27
"연남동가죽공방",1730,162.89
"연남동술집",2166,784.59
"연남동파스타",1499,449.27
"연남동네일",1222,250.17
"연남동카페추천",1365,189.35
"연남동와인",1385,260.23
"연남동꽃집",657,257.62
"연남동미용실",1792,158.47
"연남동케이크",1282,191.01
"연남동까페",1387,1576.57
"연남동마카롱",569,2025.13
"연남동스테이크",1620,1360.5
"연남동데이트코스",1961,1735.06
"연남동빵집",730,2126.13
"연남동디저트카페",1387,1532.63
"연남동커피",629,1129.38
"연남동브런치",865,1733.28
"연남동공방",942,1334.2
"연남동그라미",958,1328.17
"연남동바",543,808.76
"연남동분위기",258,2223.66
"연남동와인바",334,3015.21
"연남동나들이",1259,3966.68
"연남동옷가게",755,7377.1
"연남동데이트맛집",713,1742.64
"연남동놀거리",371,1216.01
"연남동루프탑",408,2245.4
"연남동레이어드",889,2174.55
"연남동원데이클래스",245,2303.52
"연남동혼술",616,3665.59
"연남동피자",679,4526.83
"연남동골목길",299,3632.8
"연남동샐러드",298,3966.11
"연남동주민",445,4431.64
"연남동꽃배달",3674,18372.54
"연남동브런치카페",174,2340.72
"연남동쇼룸",391,4861.72
"연남동어딘가",376,2083.23
"연남동하하",535,3525.88
"연남동분위기좋은곳",231,3255.35
"연남동추천",250,1190.23
"연남동에서",93,877.49
"연남동라자냐",617,3202.76
"서울시제주도연남동",553,7625.53
"연남동빙수",101,4598.4
"연남동파티",58,5248.84
"연남동족발",179,2095.92
"연남동쥬얼리",24,264.38
"연남동사무실",49,1718.53
"연남동흑백",78,10397.65
"연남동상가",20,2955.46
"연남동야식",60,8225.98
"연남동까페추천",73,3963.44
"연남동상가임대",20,5563.49
"연남동가맥",42,7701.72
"상암동맛집",975,479.49
"상암동쌀국수",31,4723.98
"잠실동물병원",41,2399.06
"밥",311,28.54
"국밥",827,274.94
"순두부찌개",380,379.5
"비지찌개",3560,3247.47
"반찬",865,52.83
"구이",780,1931.11
"순두부",3213,968
"탕수육",683,198.92
"수육",785,161.06
"갈비",630,161.75
"불고기",567,150.8
"초밥",1207,71.99
"김밥",1771,78.46
"김치찌개",1254,161.26
"된장찌개",1037,232.18
"찌개",3381,1587.83
"무침",1866,4825.53
"해장국",1009,250.09
"소고기",473,35.02
"보쌈",439,159.8
"홍합",1231,2403.74
"조개",767,481.93
"냉면",397,68.26
"김치찜",1860,609.59
"치킨",482,9.15
"순대",1431,304.07
"족발",751,48.16
"복지리",980,2949.6
"복어",271,1208.97
"국수",1130,283.51
"쌀국수",690,115.76
"떡볶이",1540,40.13
"홍대떡볶이",2917,3587.49
"홍대마늘떡볶이",3807,6528.59
"튀김",645,106.39
"만두",1177,94.09
"카트만두",868,7464.49
"찐빵",400,1527.32
"장어",3077,230.16
"죽",1089,876.05
"김치",1106,119.58
"삼합",695,670.68
"북어",1203,4278.29
"해물",2156,440.34
"설렁탕",5262,891.77
"알탕",1682,1187.55
"닭볶음탕",774,238.11
"도토리묵",2744,1792.61
"떡",882,107.33
"떡디저트",416,2018.91
"국화차",444,3088.68
"유자차",955,1647.25
"쌍화차",890,3359.43
"식혜",606,352.27
"매실주",448,5275.53
"인삼주",1169,2980.23
"복분자주",683,6285.16
"매실주",448,5275.53
"젓갈",1218,3418.08
"게장",1254,636.12
"밥버거",3619,6026.3
"홍어",632,1345.49
"스파게티",2295,296.88
"돈까스",1592,44.14
"햄버거",878,118.88
"수제버거",790,30.23
"피자",1069,20.42
"스테이크",1125,45.07
"라조기",483,3370.06
"마라탕",2133,191.31
"훠궈",1047,153.24
"팔보채",668,5026.33
"마라상궈",452,2768.42
"우동",1300,212.28
"두루치기",2537,1695.07
"제육",758,1412
"육회",1204,72.73
"백숙",588,387.28
"과메기",562,969.02
"부침개",1271,849.01
"신촌설렁탕본점",72,12561.56
"추어탕",1629,755.68
"메밀묵",716,5244.83
"묵밥",1247,6269.74
"송편",1057,3896.42
"둥글레차",945,2196.92
"인삼차",284,8513.49
"모과차",635,3889.45
"수정과",326,1941.46
"소주",832,58.38
"복분자",911,1913.12
"매실",958,4105.28
"낙지",1182,478.07
"굴비",1059,1604
"도라지",1254,773.88
"햄버거",878,118.88
"버거",1319,491.67
"타코",1052,300.83
"파스타",643,27.97
"샐러드",388,21.56
"짜장면",3800,176.01
"짬뽕",871,137.05
"마라탕",2133,191.31
"마라",2619,656.22
"스시",927,45.86
"라멘",948,92.18
"파이",997,1077.36
"셀럽파이브",5054,3616.63
"분짜",411,402.92
"신림쌀국수",291,2470.79
"짜조",393,993.24
"팟타이",831,245.05
"푸팟퐁",33,4925.3
"솜땀",211,2959.26
"케밥",851,3503.77
"데이트룩",379,4.48
"룩",308,58.23
"양말",778,255.09
"언더웨어",1530,345.16
"팬티",2681,3467.07
"가츠동",818,1545.73
"가라아게동",455,4244.68
"마카롱",479,12.09
"탕후루",2659,484.13
"푸딩",1095,66.84
"쿠키",371,13.47
"과자",677,55.56
"샤로수길쌀국수",44,2572.35
"상암쌀국수",34,2846.28
"껌떰",42,10028.11
"월남쌈",925,346.56
"똠얌꿍",571,2770.98
"카레",558,109
"러블리룩",815,597.05
"멋스타그램",256,8.41
"멋",767,473.48
"재킷",1716,2094.05
"삭스",803,2993.19
"반팔",754,205.75
"패딩",968,523.31
"아웃도어",673,37.87
"점퍼",1095,1714.01
"야상",479,302.45
"바람막이",669,91.46
"맨투맨",768,47.47
"후드",514,481.5
"스웨터",2377,2902.88
"카디건",740,6433.38
"내의",2791,7504.79
"집업",730,473.63
"한복",541,16.3
"후리스",1624,1889.12
"땀복",1352,6667.26
"아우터",3647,553.79
"블루종",6478,1621.75
fashion,769,1.35
"아디다스",372,45.96
"나이키",552,21.62
"퓨마",804,1039.14
"필라",1638,2492.34
"뉴발란스",2754,45.45
"치마",1349,740.38
"남방",1572,1319.46
"바지",1189,315.27
"정장",498,63.38
"트레이닝복",995,60.07
"조끼",637,1478
"보정",5192,222.22
"블레이저",1600,1221.62
"파자마",616,124.91
ootd,4641,1.32
dailylook,243,1.42
"필라델피아",1971,2954.71
"지오다노",2699,951.7
"브라질",14361,1355.28
"브라",1749,3116.57
"슬립",1551,1906.21
"탱크탑",1013,8103.4
"캐미솔",663,5660.54
"란제리",3466,205.26
"드로즈",3286,6164.72
"슈즈",956,198.87
