tag,x,y
"신촌속눈썹",931.05,32169
"신촌술집",365.96,25045
"신촌반영구",360.32,23943
"신촌역",1329.89,77329
"신촌역맛집",230.93,61397
"신촌꽃집",195.58,32471
"신촌데이트코스",1661.6,7887
"신촌속눈썹연장",751.84,17591
"신촌놀거리",874.66,3287
"신촌맥주",4627.07,2768
"현대백화점신촌점",3624.25,4835
"신촌현대백화점",5666.51,12307
"신촌호빠",79.21,340815
"신촌동",2784.93,14610
"신촌가라오케",315.92,5131
"신촌유플렉스",1515.25,3897
"신촌연예인맛집",2469.94,1189
"신촌곱창",1786.26,4909
"신촌레스토랑",9113.94,1230
"신촌자연눈썹",4898.35,9900
"신촌점",7418.99,9399
"신촌피부관리",2629.02,6438
"신촌돈부리모노",2164.65,1549
"신촌칵테일",4786.77,3463
"신촌맘",3784.97,2305
"신촌댄스학원",3395.69,3468
"신촌피부과",7442.69,5737
"신촌플라잉요가",2999.52,810
"신촌곱창맛집",3806.63,895
"신촌게스트하우스",5165.5,1321
"신촌역미용실",3056.83,1079
"신촌미용실추천",5883.82,1511
"신촌설렁탕",3796.05,3333
"신촌을못가",3104.5,3387
"신촌꽃배달",237.52,887
"신촌디저트카페",2847.81,589
"신촌로터리",6226.61,3362
"신촌성결교회",5409.9,1155
"신촌타로",1749.94,256
"신촌현백",7486.12,2269
"신촌떡볶이",5271.62,1467
"신촌방탈출",4380.94,4739
"제주신촌",4217.44,1009
"신촌현대백화점유플렉스",3486.5,308
"신촌중국집",3651.98,564
"신촌이대거리",5971.6,1567
"신촌이자카야",2270.71,915
"신촌현대",5530.2,1795
"신촌영어학원",1104.4,2893
"신촌국제꽃시장",5893.22,2452
"신촌사주",2058.97,197
"신촌미용학원",8552.28,415
"신촌동맛집",5745.26,1437
"신촌피부",393.79,176
"신촌중화가정",4915.42,295
"신촌헤어샵",7829.71,469
"신촌리맛집",3426.85,316
"신촌헤어",7439.42,801
"신촌영어",3699.36,760
"신촌횟집",2536.27,479
"신촌물총축제",6912.95,9405
"신촌세브란스어린이병원",1419.95,467
"신촌댄스",2520.24,362
"신촌락사",5987.54,676
"신촌출장안마",162.28,23441
"신촌인테리어",2696.5,265
"신촌머리잘하는미용실",2245.72,161
"신촌귀걸이",6410.07,259
"신촌맥주축제",5351.69,6864
"현백신촌맛집",13699.48,276
"신촌앨리스",11068.26,303
"대포찜닭신촌점",1204.7,158
"신촌웨딩홀",2337.25,171
"신촌거리축제",2742.09,394
"신촌찜질방",3838.68,133
"신촌닭갈비",3769.32,409
"아현네일",512.53,6747
"아현",1130.06,20778
"아현동",1737.43,28275
"아현맛집",1715.54,3828
"아현동맛집",4192.19,4298
"아현속눈썹",5173.95,1316
"아현역",3727.47,9105
"아현동카페",2032.76,2365
"북아현동",7300.02,10687
"아현속눈썹연장",3757.77,228
"아현반영구",769.38,171
"역삼반영구",312.66,65497
"역삼",30.72,850355
"역삼맛집",92.85,161988
"역삼동",71.68,419029
"역삼네일",43.76,41977
"역삼역맛집",146.39,52973
"역삼역",228.99,103604
"역삼동미용실",107.59,9627
"역삼동꽃집",92.3,32951
"역삼미용실",878.32,22406
"역삼역회식장소",1000.39,9897
"역삼꽃집",71.97,14326
"역삼pt",563.87,17981
"역삼동고기집",300.65,2411
"역삼동속눈썹",427.13,10970
"역삼술집",5777.88,17427
"역삼동회식",1202.38,990
"역삼카페",1345.26,27557
"역삼동카페",1098.89,17748
"역삼왁싱",628.02,17955
"역삼역꽃집",326,6102
"역삼동반영구",2353.33,3787
"역삼회식장소",681.42,3332
"역삼고기집",665.37,1175
"역삼데이트",266.37,1013
"역삼붙임머리",1216.04,1173
"역삼동회식장소",481.17,1310
"역삼동네일샵",1070.48,13656
"역삼네일샵",3082.47,8097
"역삼동모임장소",317.6,781
"역삼타투",6832.48,5848
"역삼동눈썹문신",4378.62,4119
"합정역삼겹살",815.55,1114
"역삼점심",1247.61,3183
"역삼동꽃배달",1079.1,1334
"역삼눈썹",1680.03,774
"역삼동붙임머리",2019.67,1124
"역삼피티",2140.14,2792
"역삼디저트",4315.91,1415
"역삼동네일",59.05,25474
"역삼역술집",3667.99,703
"역삼역점심",3917.15,629
"역삼동전자담배",337.4,1328
"역삼동한우",1800.73,215
"역삼동맛집추천",2235.35,1213
"역삼요가",3196.63,1423
"역삼맛집추천",7423.31,698
"역삼맘",4256.15,2052
"역삼동헤어샵",3267.4,1011
"역삼네거리",13577.33,37
"역삼공원",3247.33,340
"역삼바버샵",138.08,122
"역삼동헬스장",6882.23,458
"역삼헤어샵",11870.73,512
"역삼썸네일",2296.84,640
"역삼동고시원",3578.26,30
"역삼동미용실추천",540.69,272
"역삼동횟집",4328.8,774
"역삼댄스",5401.28,466
"역삼동데이트",553.76,228
"역삼치킨",4758.43,522
"역삼맥주",2146.25,239
"누벨바그역삼점",7847.79,486
"역삼동사무실",5959.47,493
"역삼크라이오",3706.06,26
"역삼본점",625.91,443
"역삼동치과",2619.84,738
"역삼미용실추천",535.58,176
"역삼동바",13012.08,621
"삼도갈비역삼점",16852.08,229
"역삼동맥주",4697.89,51
"역삼동데이트코스",7542.3,112
"종각역삼겹살",2035.83,1625
"역삼1동",3741.62,582
"역삼초등학교맛집",1877.12,130
"리안헤어역삼",8769.41,73
"역삼역맥주",8893.06,51
"역삼ems",6605.39,57
"역삼성형외과",4996.52,168
"역삼족발",5130.71,184
"역삼떡볶이",6021.41,168
"역삼룸",3653.98,543
"역삼동렌트카",3978.69,51
"역삼원데이클래스",3481.31,66
"역삼2동",6728.58,409
"역삼수제맥주",5689.9,59
"역삼여성전용마사지",275.36,7422
"역삼동사무실임대",7422.75,68
"역삼오피",3454.16,27575
"역삼동웨딩",13279.61,32
"역삼룸싸롱",3376.44,6289
"영등포구청",761.41,32784
"영등포구청맛집",2325.3,23771
"영등포구청역",3682.3,15270
"영등포구청카페",2734.25,4090
"영등포구청역카페",1710.64,770
"왕십리",175.79,414502
"왕십리미용실",156.99,11111
"왕십리맛집",190.65,125416
"왕십리속눈썹",260.9,17273
"왕십리네일",1245.91,34027
"왕십리타투",4782.77,3009
"왕십리붙임머리",314.85,10533
"왕십리카페",1633.94,20046
"왕십리역",917.82,24758
"왕십리데이트",2829.49,2796
"왕십리꽃집",575.04,20907
"왕십리애견미용",6698.87,5435
"왕십리곱창",2246.1,30532
"왕십리술집",2863.99,40778
"왕십리네일아트",3894.92,6503
"왕십리역맛집",2465.81,29771
"왕십리마카롱",2746.35,1091
"왕십리맛집추천",4435.25,993
"왕십리떡볶이",3701.58,18275
"왕십리역술집",4141.28,24785
"왕십리조개창고",1506.7,1061
"왕십리막창",5400.17,2605
"왕십리pt",2465.56,1163
"왕십리헬스",711.9,1092
"왕십리다이어트",3378.58,362
"왕십리곱창맛집",2962.9,447
"왕십리존맛",2598.25,359
"왕십리센트라스",2100.47,791
"왕십리데이트코스",2794.74,266
"왕십리헬스장",1572.07,490
"왕십리점심",2253.14,4851
"왕십리6번출구",2675.21,706
"왕십리핫플",3758.36,218
"왕십리고시원",12560.47,37
"왕십리펍",2474.94,240
"요미캣왕십리",5799.17,14
"왕십리스테이크",2908.28,21
"왕십리부동산",2420.33,205
"왕십리가죽공방",4402.22,76
"왕십리고양이",5071.35,71
"왕십리벌통곱창",5361.02,121
"왕십리골프",6356.64,26
"왕십리카페아리가또",12144.81,28
"을지로3가",373.8,62202
"을지로3가맛집",472.54,11482
"을지로3가카페",1595.2,6156
"을지로3가역",4446.02,3755
"을지로입구",350.31,31421
"을지로입구맛집",3506.97,7277
"을지로입구역",2826.77,9181
"을지로입구역맛집",5006.93,2241
"이대",119.55,489340
"이대네일",157.66,41935
"이대미용실",660.29,19798
"이대맛집",300.09,140794
"이대눈썹문신",514.23,7699
"이대꽃집",363.65,24980
"이대반영구",869.16,8709
"이대카페",458.73,30772
"이대역",840.51,24808
"이대속눈썹",738.74,16146
"이대속눈썹연장",1063.72,13893
"이대술집",958.14,4607
"이대타투",948.36,16200
"이대메이크업",4076.72,6342
"이대왁싱",1984.21,3789
"이대역맛집",8821.97,4840
"이대맛집추천",7386.78,3646
"이대pt",3144.04,2479
"이대후문",3176.32,5996
"이대헤어샵",6811.61,1382
"이대앞",8969.59,11076
"이대자연눈썹",3437.24,1053
"이대파스타",4167.74,1362
"이대피부관리",4161.54,925
"이대역카페",1638.48,746
"이대점",4917.67,3531
"이대댄스학원",2323.21,1944
"이대눈썹",9384.7,586
"이대와플",976.28,839
"이대피부",6183.75,25
"이대역속눈썹연장",1958.06,473
"이대앞맛집",3671.78,511
"이대원룸",2084.22,269
"이대미용실_이가자헤어비스",3041.34,52
"이대헬스장",2923.53,54
"이대댄스",6689.3,34
"이대성인용품",4052.44,45
"잠실카페",28.29,191924
"잠실눈썹문신",58.54,79523
"잠실반영구",431.64,72155
"잠실",11.85,2367137
"잠실야구장",73.33,343801
"잠실맛집",51.29,411535
"잠실네일",201.19,82780
"잠실새내",93.47,95332
"잠실미용실",374.83,27170
"잠실데이트",98.92,51179
"잠실새내맛집",242.36,31931
"잠실역맛집",144.11,21429
"잠실새내역",204.46,26658
"잠실네일샵",142.47,27458
"잠실속눈썹펌",253.55,5147
"잠실역",1248.85,89325
"잠실새내역맛집",206.91,11752
"잠실맘",207.68,53207
"잠실롯데월드몰",1262.66,50935
"잠실속눈썹연장",961.26,7810
"잠실새내네일",383.15,7540
"잠실한강공원",3491.41,26078
"잠실타투",232.42,10084
"잠실동맛집",1034.55,3494
"잠실술집",877.25,13279
"롯데백화점잠실점",4281.29,10280
"잠실롯데백화점",4293.37,17646
"잠실네일아트",1969.02,6839
"잠실왁싱",2882.1,8297
"잠실회식장소",291.89,3593
"잠실맥주",3740.6,5228
"잠실자연눈썹",491.62,8191
"잠실구장",2078.68,50365
"잠실남자눈썹",166.54,2928
"잠실동",3572.11,19456
"잠실수제맥주",4452.69,3992
"잠실나루",1964.63,17785
"잠실롯데",2438.93,23033
"잠실반영구화장",178.08,11172
"잠실회식",1752.24,3245
"잠실종합운동장",4505.09,66073
"잠실핫플",1654.43,3501
"잠실역꽃집",754.19,3211
"잠실애견카페",1281.88,15207
"잠실남자눈썹문신",215.64,1615
"잠실야구장맛집",7305.45,3042
"잠실나들이",1847.84,4217
"잠실눈썹",6331.94,1621
"잠실디저트",5613.14,4878
"잠실대교",3052.46,21215
"잠실꽃배달",517.3,5431
"잠실애견호텔",750.54,7184
"잠실볼링장",1650.8,1220
"잠실새내데이트",967.4,1187
"잠실브런치",5318.09,4588
"잠실나루네일",3366.64,2550
"롯데잠실",2851.21,11431
"잠실나루맛집",6926.39,1307
"잠실애견미용",6734.39,10369
"잠실키즈카페",2701.97,2558
"잠실미용실추천",829.34,1637
"잠실놀거리",3326.61,1450
"잠실역속눈썹",173.94,436
"아펠가모잠실",7353.14,1736
"잠실곱창",6020,944
"잠실롯데맛집",4288.15,882
"잠실강아지분양",3389.24,2153
"잠실역필라테스",579.22,678
"잠실본동",3514.53,6682
"잠실디저트카페",10009.58,1078
"잠실새내맛집추천",1908.35,326
"잠실사진관",2510.66,888
"잠실호빠",117.89,258684
"잠실나루네일샵",5589.95,2340
"잠실새내요가",6097.76,1333
"잠실월드타워",14859.63,4136
"잠실점심",5066.53,1045
"잠실핫플레이스",5936.47,2329
"잠실한복",2632.66,2049
"잠실초밥",6649.28,700
"잠실새네",2817.93,621
"잠실속눈썹",49.86,38321
"잠실나루역",4043.69,4539
"잠실새내미용실",4011.92,2242
"마틸다네일샵잠실새내점",4901.18,54
"종합운동장맛집",4415.6,2995
"충정로",728.62,42259
"충정로맛집",4925.37,12892
"충정로역",3597.98,7312
"충정로카페",4293.39,2509
"충정로역맛집",3988.01,946
"한양대",141.96,281000
"한양대맛집",703.5,72264
"한양대에리카",1579.64,23239
"한양대학교",2068.46,37261
"한양대카페",3071.85,10583
"한양대술집",1604.46,38662
"한양대역",4166.72,2939
"한양대앞",6837.92,1373
"한양대입구",4733.63,292
"한양대음식문화거리",16982.28,71
"합정맛집",97.8,414190
"합정미용실",186.86,51885
"합정카페",28.89,254023
"합정네일",55.02,61558
"합정타투",53.37,203096
"합정",21.99,1799909
"합정역",70.3,131402
"합정눈썹문신",27.09,22157
"합정역맛집",387.26,37010
"합정가죽공방",406.89,5754
"합정반영구",239.82,27266
"합정데이트",196.56,24224
"합정동",41.31,170043
"합정칵테일",103.13,7793
"합정꽃집",311.8,38059
"합정술집",164.2,68290
"합정디저트",617.48,6244
"합정속눈썹",516.61,13382
"합정눈썹",659.22,4745
"합정데이트코스",795.81,3729
"합정동맛집",841.7,22686
"합정핫플레이스",217.35,1907
"합정바",378.22,3287
"합정동카페",1567.59,14858
"합정역카페",1295.1,12225
"합정역미용실",658.86,4385
"합정피자",2639.58,4855
"합정칵테일바",130.52,4685
"합정미용실추천",656.37,1650
"합정교보문고맛집",740.13,979
"합정네일샵",2026.74,11570
"합정술집추천",2946.24,2088
"합정카페추천",2667.78,2859
"합정와인",1642.19,8864
"합정역꽃집",428.81,9663
"합정곱창",872.81,1515
"합정맥주",1307.19,3587
"합정레스토랑",5696.49,3918
"합정네일아트",243.8,1667
"합정역맛집추천",1135.45,1033
"합정동꽃집",2086.9,7902
"합정브런치",2687.29,3441
"합정플라워클래스",5079.51,3011
"합정카페거리",2527.16,3392
"합정와인바",888.21,5526
"합정공방",3410.76,3219
"합정필라테스",4558.89,8849
"합정동데이트",2644.91,1483
"합정빵집",7463.92,3655
"합정플라워레슨",152.15,2569
"합정원데이클래스",1414.36,807
"합정케이크",1675.89,1976
"합정자연눈썹",4898.94,1294
"합정디저트카페",4675.01,992
"합정분위기",1388.74,1637
"평택합정동",3899.49,1679
"합정밥집",930.11,2927
"합정교보",2784.63,664
"합정모임",1486.54,705
"평택합정",6993.42,618
"합정역데이트",1121.49,1919
"합정멘멘",2580.32,343
"합정피부관리",2609.75,993
"합정버거",2695.26,140
"합정동꽃배달",3537.4,426
"합정술",2505.11,1194
"합정떡볶이",5423.59,415
"합정피부과",4641.16,623
"합정맘",804.08,860
"합정히피펌",2984.61,77
"합정브런치카페",2831.84,510
"합정동타투",4849.44,498
"순시키합정점",10255.51,293
"합정네일학원",10494.39,369
"합정동파스타",4752.63,148
"홍대와합정사이",2497.49,625
"합정서점",2335.1,238
"합정동와인",2611.04,123
"합정역사무실",1816.03,135
"합정동사무실",2510.4,191
"홍대타투",20.81,582075
"홍대데이트",30.86,246341
"홍대미용실",91.91,154016
"홍대카페",17.41,697730
"홍대네일",30.91,170933
"홍대반영구",69.32,164134
"홍대눈썹문신",167.8,269685
"홍대핫플레이스",735.81,71819
"홍대술집",70.2,241024
"홍대가죽공방",56.35,18094
"홍대붙임머리",309.73,99746
"홍대버스킹",234.52,64625
"홍대네일샵",201.48,75118
"홍대공방",78.26,13505
"홍대가볼만한곳",268.99,24444
"홍대핫플",54.04,107347
"홍대입구",35.11,279559
"홍대속눈썹",127.9,116937
"홍대맛집베스트10",1249.71,12452
"홍대꽃집",78.39,104493
"홍대입구역맛집",595.63,16755
"홍대파스타",770.64,24236
"홍대디저트",240.43,40616
"홍대역",984.98,117498
"홍대카페추천",236.96,19036
"홍대타투샵",419.86,59931
"홍대입구맛집",429.66,19637
"홍대칵테일바",453.58,27679
"홍대역맛집",692.32,17819
"홍대칵테일",171.6,33214
"홍대밥집",324.81,18764
"홍대타투잘하는곳",1429.51,49891
"홍대속눈썹연장",1708.95,91803
"홍대입구역",150.24,125394
"홍대클럽",1012.41,1185034
"홍대바",1038.3,20267
"홍대술집추천",748.75,55196
"홍대놀이터",1027.51,72924
"홍대케이크",980.96,14098
"홍대자연눈썹",119.14,82094
"홍대마카롱",449.25,22318
"홍대이자카야",199.09,24175
"홍대남자눈썹",345.55,62835
"홍대엠투",513.94,26804
"홍대모임",378.21,22877
"홍대네일아트",299.25,15533
"홍대디저트카페",1465.62,12086
"홍대놀거리",1212.81,32333
"홍대고기집",1287.27,42653
"홍대남자눈썹문신",139.44,11736
"홍대브런치",451.05,10753
"홍대왁싱",3681.89,27812
"홍대분위기좋은술집",1005.01,62331
"홍대피자",1804.74,17342
"홍대스테이크",1072.73,14516
"홍대맥주",57.4,29741
"홍대펍",782.54,19624
"홍대헤어샵",1050.16,10288
"홍대와인",408.77,21734
"홍대미용실추천",1490.47,16510
"홍대편집샵",803.35,18614
"홍대베라",2502.25,28384
"홍대회식장소",723.09,13352
"홍대초밥",654.88,11341
"홍대거리",952,18529
"홍대점",1400,31919
"홍대루프탑",45.51,10761
"홍대반영구화장",735.64,43278
"여행",2.73,15539070.0
"남양주디저트",1161.08,6717
"동대문",33.1,1933472
"동대문맛집",119.55,143375
"동대문속눈썹",33.58,18862
"동대문눈썹문신",208.04,32824
"동대문붙임머리",513.05,39232
"동대문네일",1271.84,48912
"동대문카페",792.66,30469
"동대문반영구",710.67,34098
"동대문도매",515.95,147185
"동대문디자인플라자",1363.57,140937
"동대문엽기떡볶이",1143.16,39949
"동대문종합시장",2043.35,49732
"동대문시장",2836.46,53665
"동대문구맛집",761.84,9177
"동대문ddp",836.9,61532
"동대문구",895.71,59395
"동대문타투",1461.5,13684
"동대문속눈썹펌",437.78,3685
"동대문ddp맛집",1812.04,4260
"동대문꽃집",3132.94,23635
"동대문사입",2807.18,7708
"동대문데이트",4094.46,7791
"동대문호빠",498.88,450443
"동대문닭한마리",5372.48,3392
"동대문필라테스",1804.23,3631
"동대문옷가게",5296.62,6662
jw메리어트동대문,2525.4,17069
"동대문맘",989.78,9112
"동대문역사",2462.62,29447
"동대문역",6057.96,13278
"동대문마카롱",583.87,1918
"동대문디자인프라자",2491.56,7354
"동대문꽃배달",1338.54,3363
"동대문vr",2228.45,437
"동대문놀거리",2128.25,3133
"노보텔동대문",3779.35,2295
"동대문현대시티아울렛",4070.92,14184
"동대문역맛집",6154.2,3364
"동대문커튼",3093.17,1783
"동대문데이트코스",1507.67,1325
"동대문엽떡",4502.09,3300
"동대문구카페",1263.3,827
"동대문역사공원",7178.55,5360
"동대문종합상가",11021.12,5171
"동대문신발상가",4737.96,1366
"동대문운동장",5963.35,4112
"동대문반영구수강",1566.12,461
"동대문노보텔",3917.66,506
"동대문떡볶이",2094.66,1339
"동대문플라자",8595.39,1821
"동대문엽기떡볶이🔥",3030.6,1734
"동대문가볼만한곳",3825.56,433
"동대문쇼핑몰",6480.74,2058
"동대문헬스",5190.67,775
"동대문메리어트호텔",5707.2,1670
"동대문피부과",12986.02,1443
"동대문구한복대여",487.37,323
"동대문pt",3445.88,2428
"동대문애견미용",3537.7,642
"동대문다이어트",1113.28,290
"동대문여성복",280.36,1169
"동대문아이라인",1055.83,211
"동대문피부관리",4890.61,719
"동대문웨딩홀",8219.37,751
"동대문눈썹",3371.05,322
"동대문커피",3445.76,404
"동대문가는길",4481.61,683
"동대문vr테마파크",2042.44,66
"동대문구신축빌라",23051.49,302
"동대문밤시장",3994.31,473
"동대문디자인플라자맛집",5332.71,50
"동대문애견호텔",11228.59,197
"동대문삐에로쇼핑",4423.1,64
"동대문게스트하우스",4077.47,284
"동대문스타그램",2864.69,265
"동대문구인테리어",3685.83,147
"동대문굿모닝시티",6465.09,522
"동대문구웨딩홀",3640.11,169
"신동대문곱창",2696.3,248
"동대문예식장",8078.2,23
"홍대방탈출",5648.38,25376
"부천디저트",537.86,17363
"수원디저트카페",499.03,8215
"성수동골목",3154.33,587
"인천디저트",83.59,19389
"인천디저트카페",432.33,10613
"동명동디저트",2271.11,4275
"합정동작업실",4264.97,127
"광화문맛집",16.58,224078
"광화문꽃집",246.48,28224
"광화문반영구",297.75,2384
"광화문미용실",2333.38,2034
"광화문연가",2319.41,23753
"광화문헬스",6030.3,7814
"광화문미진",4076.87,4235
"광화문웨딩홀",4476.49,1002
"광화문키친메시야",1917.03,71
"포비광화문",3269.9,164
"스윗밸런스광화문점",3197.88,30
"을지로4가맛집",792.75,1315
"망원동핫플",4217.5,5507
"망원동디저트",3383.12,4803
"망원동모임",1134.57,394
"망원동티라미스",8198.64,517
"망원동한의원",6468.92,263
"망원동꽃배달",8509.7,23
"망원동이색카페",10491.78,17
"망원동사치",6949.24,139
"이태원타투",432.1,83412
"이태원데이트",158.17,78980
"이태원핫플",42.33,461317
"이태원와인",213.04,13421
"이태원술집추천",709.64,7852
"이태원루프탑",390.36,31510
"이태원카페추천",948.3,4333
"이태원역맛집",2814.45,12786
"이태원반영구",287.94,3886
"이태원호빠",104.28,554545
"이태원네일샵",3302.71,20670
"이태원모임",3107.76,3352
"이태원놀거리",4157.2,1620
"이태원고기집",6442.07,2351
"광화문데이트",800.5,16182
"광화문광장",1948.23,65951
"광화문역",499.66,15396
"광화문디타워",2731.82,10488
"광화문네일",1701.57,13404
"광화문커피",5564.94,5459
"광화문병원",1047.41,36
"을지로4가",3293.93,15268
"망원동카페",23.72,249248
"망원동",25.91,896750
"망원동데이트",1086.39,17373
"망원동빵집",501.88,8220
"망원동미용실",2249.42,8209
"망원동밥집",2839.21,4548
"망원동디저트카페",2859.37,457
"망원동시장",3242.18,529
"망원동인공위성",28441.67,168
"망원동지도",5763.22,32
"이태원메이드",253.5,2763435
"이태원카페",39.05,383251
"이태원맥주",161.94,19522
"이태원술집",42.7,161980
"이태원데이트코스",165.75,13263
"이태원바",1312.45,26144
"이태원브런치",379.19,23154
"이태원피자",1010.13,19968
"이태원역",1124.09,104988
"이태원파스타",1885.94,7313
"이태원눈썹문신",866.11,2286
"이태원디저트",2312.48,10846
"이태원미용실",2390.73,12275
"이태원옷가게",2082,4616
"이태원케이크",4217.69,2464
"광화문",12.12,941068
"광화문카페",308.93,33176
"광화문역맛집",1830.16,4072
"광화문브런치",495.61,1458
"광화문직장인",2390.41,2730
"광화문점",359.66,6115
"아펠가모광화문",6134.7,2389
"광화문맥주",5481.53,3483
"광화문d타워",3092.34,11154
"광화문피티",1228.39,1347
"광화문빌즈",2871.78,3553
"광화문ems",3467.29,163
"서울광화문",6678.12,317
"망원동맛집",139.3,238683
"망원동티라미수",1341.39,59566
"망원동꽃집",1546.57,23592
"망원동네일",2349.78,12455
"망원동사진관",502.86,4550
"망원동파스타",2683.48,3589
"망원동나들이",4549.58,4401
"망원동반영구",6109.05,2711
"망원동족발",3883.94,466
"망원동하와이",6444.3,209
"이태원펍",354.63,26797
"이태원클럽",114.79,1879002
"이태원핫플레이스",246.25,114528
"이태원네일",2837.46,15435
"이태원꽃집",602.21,37273
"이태원가볼만한곳",468.37,3655
"이태원속눈썹",616.47,6675
"이태원붙임머리",617.56,6229
"이태원타투샵",2398.72,2226
"이태원속눈썹연장",4586.29,8504
"이태원스테이크",2280.33,3306
"이태원왁싱",3634.07,2027
"남성향수",4971.44,6143
"잠실꽃집",415.39,64122
"강남역카페",120.07,122146
"강남옥타곤",745.47,104267
"강남페이스테이블",251.56,75258
"강남페이스",238.4,622274
"강남역네일",190.71,53035
"강남술집추천",1117.38,22950
"강남놀거리",2613.4,15541
"강남메이드게스트",356.37,972448
"강남헤어샵",792.81,34693
"강남역핫플",804.83,9801
"강남페이스게스트",429.65,150052
"을지로동",2062.45,596
"성수동한식",6733.06,53
"성수동카페거리추천",1170.23,62
"성수동골목길",2959.29,157
"성수동3번출구",3959.25,100
"합정동사무실임대",7338.18,29
"합정동족발",9256.59,76
"합정동피자",6826.3,43
"연남동",3.45,2462089
"연남동카페",14.48,530175
"연남동데이트",175.25,74765
"연남동핫플",247.27,22298
"연남동가죽공방",162.89,12269
"연남동술집",784.59,98324
"연남동파스타",449.27,16459
"연남동네일",250.17,37813
"연남동카페추천",189.35,12376
"연남동와인",260.23,20839
"연남동꽃집",257.62,43977
"연남동미용실",158.47,15271
"연남동케이크",191.01,6372
"연남동까페",1576.57,5811
"연남동마카롱",2025.13,8827
"연남동스테이크",1360.5,3023
"연남동데이트코스",1735.06,12791
"연남동빵집",2126.13,11337
"연남동디저트카페",1532.63,3515
"연남동커피",1129.38,4433
"연남동브런치",1733.28,12029
"연남동공방",1334.2,10201
"연남동그라미",1328.17,2946
"연남동바",808.76,11956
"연남동분위기",2223.66,3083
"연남동와인바",3015.21,7265
"연남동나들이",3966.68,12007
"연남동옷가게",7377.1,6990
"연남동데이트맛집",1742.64,1132
"연남동놀거리",1216.01,1361
"연남동루프탑",2245.4,3276
"연남동레이어드",2174.55,1042
"연남동원데이클래스",2303.52,1425
"연남동혼술",3665.59,5881
"연남동피자",4526.83,4419
"연남동골목길",3632.8,5992
"연남동샐러드",3966.11,1575
"연남동주민",4431.64,4752
"연남동꽃배달",18372.54,901
"연남동브런치카페",2340.72,973
"연남동쇼룸",4861.72,852
"연남동어딘가",2083.23,1042
"연남동하하",3525.88,3603
"연남동분위기좋은곳",3255.35,545
"연남동추천",1190.23,477
"연남동에서",877.49,1175
"연남동라자냐",3202.76,126
"서울시제주도연남동",7625.53,1805
"연남동빙수",4598.4,660
"연남동파티",5248.84,182
"연남동족발",2095.92,290
"연남동쥬얼리",264.38,677
"연남동사무실",1718.53,352
"연남동흑백",10397.65,238
"연남동상가",2955.46,137
"연남동야식",8225.98,30
"연남동까페추천",3963.44,60
"연남동상가임대",5563.49,57
"연남동가맥",7701.72,20
"상암동맛집",479.49,42091
"상암동쌀국수",4723.98,46
"잠실동물병원",2399.06,1541
"밥",28.54,980460
"국밥",274.94,193290
"순두부찌개",379.5,169003
"비지찌개",3247.47,13925
"반찬",52.83,519498
"구이",1931.11,90206
"순두부",968,118608
"탕수육",198.92,761738
"수육",161.06,391696
"갈비",161.75,512910
"불고기",150.8,450477
"초밥",71.99,1428632
"김밥",78.46,1112529
"김치찌개",161.26,526297
"된장찌개",232.18,418986
"찌개",1587.83,69488
"무침",4825.53,14212
"해장국",250.09,185189
"소고기",35.02,1665016
"보쌈",159.8,589044
"홍합",2403.74,70904
"조개",481.93,185128
"냉면",68.26,572170
"김치찜",609.59,103133
"치킨",9.15,3697229
"순대",304.07,484553
"족발",48.16,1086057
"복지리",2949.6,25447
"복어",1208.97,50616
"국수",283.51,327388
"쌀국수",115.76,896966
"떡볶이",40.13,2317800
"홍대떡볶이",3587.49,11740
"홍대마늘떡볶이",6528.59,10340
"튀김",106.39,504578
"만두",94.09,937227
"카트만두",7464.49,11888
"찐빵",1527.32,78703
"장어",230.16,474372
"죽",876.05,111459
"김치",119.58,664132
"삼합",670.68,64808
"북어",4278.29,6473
"해물",440.34,176516
"설렁탕",891.77,102194
"알탕",1187.55,83151
"닭볶음탕",238.11,373611
"도토리묵",1792.61,109393
"떡",107.33,470753
"떡디저트",2018.91,8537
"국화차",3088.68,27751
"유자차",1647.25,78936
"쌍화차",3359.43,24360
"식혜",352.27,98927
"매실주",5275.53,13153
"인삼주",2980.23,24349
"복분자주",6285.16,21657
"매실주",5275.53,13153
"젓갈",3418.08,24810
"게장",636.12,113624
"밥버거",6026.3,21394
"홍어",1345.49,50613
"스파게티",296.88,487780
"돈까스",44.14,1027470
"햄버거",118.88,879236
"수제버거",30.23,657077
"피자",20.42,2435238
"스테이크",45.07,1902880
"라조기",3370.06,6204
"마라탕",191.31,182655
"훠궈",153.24,254500
"팔보채",5026.33,21880
"마라상궈",2768.42,5116
"우동",212.28,593084
"두루치기",1695.07,107574
"제육",1412,44695
"육회",72.73,825361
"백숙",387.28,210841
"과메기",969.02,178507
"부침개",849.01,124916
"신촌설렁탕본점",12561.56,25
"추어탕",755.68,95798
"메밀묵",5244.83,5421
"묵밥",6269.74,19492
"송편",3896.42,100449
"둥글레차",2196.92,3111
"인삼차",8513.49,1400
"모과차",3889.45,19880
"수정과",1941.46,16795
"소주",58.38,2819488
"복분자",1913.12,72398
"매실",4105.28,35131
"낙지",478.07,234142
"굴비",1604,27754
"도라지",773.88,32317
"햄버거",118.88,879236
"버거",491.67,183818
"타코",300.83,259083
"파스타",27.97,2196655
