tag,x,y
"호놀룰루",275,0.05
"시카고",397,0.08
"토론토",266,0.22
"리우데자네이루",191,0
"산티아고",703,0.05
"키토",255,0.04
"시드니",174,0.58
"멜버른",819,0
"퍼스",892,0.06
"오클랜드",1075,0.08
"딸기우유",2933,0.17
"딸기디저트",763,0.04
"아들",384,5.01
"줌마",1637,0.16
"제주",530,2.59
"제주디저트카페",2255,0.03
"로마",400,0.25
"그라나다",2056,0.04
"발렌시아",2187,0.03
"부다페스트",252,0.14
"리스본",2726,0
"두브로브니크",1050,0.05
"헬싱키",3307,0
"더블린",243,0.03
"루체른",1348,0.08
"카사블랑카",907,0.01
"엘에이",1183,0.42
"로스엔젤레스",3339,0.03
"샌프란시스코",556,0.16
"보스턴",713,0.04
"시애틀",174,0.12
"알래스카",3029,0.01
"밴쿠버",636,0.18
"몬트리올",551,0
"오타와",1305,0.01
"쿠스코",440,0.02
"리마",486,0.01
"부에노스아이레스",476,0.01
"라파스",404,0
"브리즈번",274,0.15
"딸",1366,1.45
"문센",579,0.96
"해외",538,0.2
"뒤셀도르프",1377,0.01
"스킨케어",2143,0.29
"케어",869,0.09
"립케어",6199,0.01
"스킨케어",2143,0.29
"스킨",2173,0.05
"토너",1467,0.05
"선크림",2090,0.32
"비비크림",1758,0.08
"미스트",1438,0.12
"향수바디미스트",300,0
"오일",1465,0.06
"냥",378,0.72
"풋케어",1790,0.02
"핸드케어",2224,0
"로션",2232,0.09
"향수바디로션",989,0
"에센스",2969,0.09
"크림",1181,0.26
"헤어미스트",1605,0.01
"향수바디오일",715,0
bb크림,2061,0.01
"씨씨크림",3263,0
cc크림,1530,0
"프라이머",3888,0.01
"파운데이션",4183,0
"파우더",1364,0.02
"컨실러",6019,0.02
"립스틱",2749,0.23
"립글로스",3822,0.01
"틴트",10784,0.15
"라이너",1450,0
"아이섀도",2643,0.01
"마스카라",5244,0.07
"아이브로",73,0
"블러셔",3580,0.09
"클렌징",1627,0.17
"마스크팩",1754,0.43
"마스크시트",7665,0
"필오프팩",2265,0
"워시오프팩",2701,0.01
"코팩",1322,0.01
"수면팩",2194,0.01
"마사지크림",1330,0.03
"마사지젤",903,0.03
"마스크",1707,0.12
"마스크시트",7665,0
"태닝",280,0.24
"올인원",1462,0.05
"향수",839,0.44
"향수선물",1370,0.04
"여자향수추천",1855,0.02
"니치향수",1919,0.03
"향수스타그램",2170,0.03
"섬유향수",449,0.04
"여자향수",1248,0.04
"향수공방",559,0.04
"남자향수",1577,0.05
"남자향수추천",1874,0.01
"샤넬향수",1957,0.03
"랑방향수",1733,0.01
"끌로에향수",1014,0
"여름향수",2904,0.01
"데일리향수",1383,0.01
"비누향수",2164,0
"구찌향수",643,0
"섬유향수추천",1588,0
"고체향수",3302,0.01
"나만의향수만들기",378,0.01
"연예인향수",2624,0
"홍대향수",247,0
"바르는향수",1993,0
"롤온향수",1681,0
"향수샴푸",1086,0
"지속력좋은향수",765,0
"남자페로몬향수",872,0
"지미추향수",2425,0
20대남자향수,780,0
"향수클래스",207,0
"향수쇼핑몰",1555,0
"에르메스향수",885,0
"바디향수",1068,0
"시그니처향수",508,0
"향수브랜드",1207,0
"티파니향수",350,0
"봄향수추천",1279,0
"안나수이향수",853,0
"섬유유연제향수",1132,0
"남자섬유향수",1118,0
"향수핸드크림",212,0
"학생향수",653,0
"랑콤향수",514,0
"제주도향수",1476,0
"여자들이좋아하는남자향수",297,0
"향수제작",190,0
"가을향수추천",566,0
"러비더비섬유향수",865,0
"록시땅향수",337,0
"바디",1971,0.07
"여성청결제",2121,0.03
"비누",4200,0.21
"향수비누",1691,0
"헤어",595,1.48
"염색",1435,0.38
"샴푸",1516,0.29
"탈모",901,0.21
"네일",579,1.72
"갬성",1151,1.64
"선스프레이",2941,0
"선스틱",3810,0.04
"스크럽",1508,0.02
"향수추천",1292,0.15
"몽블랑향수",2190,0.01
"향수만들기",646,0.04
"봄향수",1852,0.01
"커플향수",1985,0.01
"조말론향수",1335,0.02
"나만의향수",3573,0.02
20대여자향수,1399,0
"불가리향수",2807,0.01
"홍대향수공방",218,0
"페로몬향수",4929,0
"여성향수",1879,0
"향수그램",1759,0.01
"향수병",651,0.02
"스틱향수",2043,0
"인생향수",1639,0.01
"수제향수",777,0.01
"서울향수공방",323,0
"돌체앤가바나향수",1563,0
"향수원데이클래스",319,0.01
"명품향수",2503,0.01
"향수덕후",1481,0.01
"디올향수",13094,0
"천연향수",225,0
"겨울향수",2293,0
"장미향수",1617,0
"향수비누",1691,0
"여자가좋아하는남자향수",1249,0
"가을향수",2119,0
"딥디크향수",315,0
"최애향수",1616,0
"향수선물추천",2310,0
"향수공병",125,0
"페르몬향수",1124,0
"남자가좋아하는여자향수",936,0
"입는향수",365,0
"가성비향수",454,0
"아프리모향수",897,0
"공유향수",1006,0
"향수바디워시",458,0
"여친향수",356,0
"강아지향수",246,0
"달달한향수",801,0
"캘빈클라인향수",91417,0
"머리",260,0.82
"단발머리",981,0.3
"린스",1942,0
"트리트먼트",4691,0.08
"두피",2111,0.04
"럽스타그램",378,5.39
"글스타그램",883,1.27
"스타그램",623,0.13
"데일리",179,4.04
"씨엔블루",466,0.12
"제이와이제이",261,0
"제국의아이들",1323,0.03
"대국남아",1467,0
"인피니트에이치",137,0
"인피니트f",231,0
"틴탑",5233,0.06
"디엠티엔",59,0
"터치",1496,0.01
"지디앤탑",99,0
"씨스타",1354,0
"미쓰에이",3166,0.01
"오렌지캬라멜",822,0.01
"나인뮤지스",2977,0.01
"지피베이직",102,0
"디헤븐",14,0
"마이네임",846,0.04
"슈퍼주니어디앤이",1776,0.01
"블락비바스타즈",266,0.02
"엠아이비",42,0
"치치",380,0.04
"비원에이포",311,0.05
"달샤벳",2852,0
"에이핑크",357,0.32
"블레이디",55,0
"브이엔티",24,0
"보이프렌드",14899,0.09
bp라니아,157,0
"천상지희다나",111,0
"애프터스쿨레드",13,0
"쇼콜라",798,0.02
"뉴이스트w",1288,0.06
"비투비",1090,0.22
"빅스타",6835,0
"이엑스아이디",1943,0.1
"헬로비너스",2528,0.01
"이블",210,0
"엔소닉",2893,0
"씨스타19",1049,0
"씨리얼",784,0.05
"스텔라",1932,0.06
jj프로젝트,3532,0
"걸스데이",2187,0.04
"에이젝스",1600,0
"빅스",6863,0.08
"나인뮤지스a",775,0
"투포케이",1253,0.01
"스피카s",114,0
"크로스진",5577,0.01
"써니데이즈",32,0
"백퍼센트",3592,0.02
"블락비",9300,0.1
"레인보우픽시",208,0
"파이브돌스",793,0
"비투비블루",945,0
"브레이브걸스",2418,0
"애프터스쿨블루",92,0
"에이오에이크림",678,0
"씨클라운",136,0
"스피카",1442,0
"갱키즈",105,0
"글램",1945,0.19
"크레용팝",1922,0
"뉴이스트",5029,0.41
"에이오에이",797,0.02
"엑소",48438,1.2
"미스터미스터",3382,0
"피에스타",998,0.01
"소녀시대태티서",200,0
"타히티",1656,0.01
"비비드걸",23,0
"엘씨나인",45,0
"디유닛",46,0
"소년공화국",5945,0
"프로씨",39,0
"투엑스",843,0.01
"베스티",2798,0
"퓨리티",306,0
"히스토리",1339,0.01
"엠파이어",932,0
"솔지하니",461,0
"제아파이브",191,0
"엔오엠",38,0
"핫젝갓알지",823,0
"레이디스코드",5037,0.04
"투하트",397,0
"헤일로",5546,0.01
"투윤",134,0
"엘에이유",44,0
"타이니지",373,0
"와썹",1108,0
"비비드",287,0.04
"스피드",1444,0.03
"지디앤태양",48,0
"방탄소년단",12732,9.65
"엠앤엔",146,0
"비에이",1477,0.04
"제노티",726,0
"투아이즈",1120,0
"비에이피",375,0.02
aoa블랙,5,0
"레인보우블랙",287,0
"위너",42238,1.2
"하이포",2222,0
"유니크",269,0.4
"제이제이씨씨",235,0
"비아이지",2504,0.03
"칠학년일반",206,0
"윙스",523,0.02
"매드타운",1590,0
"베리굿",2028,0.06
"소나무",1547,0.06
"풍뎅이",909,0
"로미오",654,0
"갓세븐",3470,1.59
"빅플로",1274,0
"브이에이브이",12043,0.05
"라붐",25347,0.02
"마마무",1444,0.34
"워너비",1132,0.02
"써스포",37,0
"핫샷",3091,0.01
"에이코어",182,0
"드림캐쳐",1135,0.25
"엔플라잉",11062,0.11
"레드벨벳",3095,0
"세븐틴",1030,0.85
"러블리즈",1767,0.16
"아이콘",1544,0.45
"스누퍼",3009,0.03
"데이식스",1007,0.21
"여자친구",956,2.23
"몬스타엑스",1920,0.62
"맵식스",2143,0
"오마이걸반하나",1267,0
"러버소울",2667,0
"멜로디데이",1493,0
"다이아",4514,0.06
"에스에프나인",908,0.08
"오마이걸",1759,0.06
"업텐션",2148,0.11
"첸백시",1240,0.06
"우주소녀",9421,0.16
"구구단세미나",865,0.01
"아이오아이",3613,0.09
"모모랜드",14647,0.15
"씨엘씨",11849,0.16
"트와이스",1761,1.27
"에이프릴",6450,0.06
"워너원",3546,0.74
"마이틴",857,0.02
"엔시티",2212,0.47
"맙",1661,0
"더보이즈",7075,0.31
"빅톤",777,0.02
"아스트로",1815,0.45
"임팩트",5176,0.02
"블랙핑크",7975,5.85
"립버블",3831,0
"크나큰",8875,0.02
"언니쓰",3464,0.01
"리얼걸프로젝트",1249,0
"아이비아이",5408,0
"에이스",1630,0.26
"허니스트",3118,0
"에스아이에스",832,0.01
"소년24",354,0
"골든차일드",4917,0.07
"아이즈원",3525,0.38
"펜타곤",2743,0.19
"더블에스삼공일",221,0
"레인즈",4923,0
"제이비제이",1132,0.01
"씨아이브이에이",397,0
"빈챈현스s",1676,0
"루비",1119,0.08
"코코소리",10173,0
"유니티",4456,0.02
"마틸다",2683,0.03
"구구단",6326,0.04
"프리스틴v",12357,0.01
"구구단오구오구",604,0
"온앤오프",1771,0.05
"옆집소녀",2955,0
"영동포팡",8840,0
"티알씨엔지",2679,0.01
"바이칼",670,0
"유앤비",3712,0.02
"보너스베이비",822,0
"공원소녀",2436,0.03
"이엑스피에디션",2049,0
"아이들",2452,0.43
"있지",7601,0.2
"남녀공학",725,0
"아이즈",5138,0.05
"프리스틴",7026,0.04
"카드",5576,0.12
"엘리스",2316,0.02
"제이비제이95",145,0
"위키미키",24050,0.11
"인투잇",7690,0.01
"굿데이",176,0.1
"이달의소녀오드아이써클",705,0
"프로미스_9",4018,0.03
"이달의소녀yyxy",124,0
"네이처",7699,0.01
"비사이드",186,0
"애플비",1059,0.01
"이달의소녀",14727,0.3
"베리베리",6913,0.11
"원어스",810,0.09
"웨이션브이",445,0
"체리블렛",8041,0
"트러블메이커",2572,0.01
"홀리데이",1430,0.03
"비트윈",178,0.01
"이민혁",1300,0.16
"원팀",2977,0.03
"강다니엘",777,1.02
"트레저13",59186,1.16
"에버글로우",6238,0.05
"밴티드",61,0
"첸",8217,0.29
"원위",4993,0.05
"몬트",7863,0.01
"디저트그램",195,0.96
"대전디저트",377,0.05
"윗츠",250,0
"하이라이트",1006,0.15
"페이브걸즈",1143,0
"스트레이키즈",2179,0.69
"제주디저트맛집",1348,0.01
"올에스걸",232,0
"티엑스티",1464,0
"제주도디저트",1995,0.01
"에이비식스",8433,1.25
"디저트덕후",1514,0.01
"노태현",1600,0.01
"윤지성",4941,0.22
"서면디저트",938,0.01
"포항디저트",387,0.01
"전소미",55310,0.07
"강시원",988,0
"서면디저트카페",703,0
"화사",4864,0.25
"디저트",1382,8.38
"아이러브",1017,0.01
"디저트카페",601,1.81
"디저트스타그램",329,0.28
"카페디저트",764,0.08
"부산디저트",355,0.06
"광주디저트",182,0.06
"서울디저트페어",492,0.05
"블랙맘바",231,0
"건대디저트",464,0.02
"일산디저트",1045,0.04
"김재환",5084,0.25
"비건디저트",277,0.04
"편의점디저트",2019,0.01
"디저트선물",524,0.02
"고승형",2647,0
"디저트만들기",971,0.01
"과일디저트",2268,0.01
"디저트추천",1563,0.04
"하성운",5404,0.35
"디저트접시",697,0.01
"일산디저트카페",1067,0.01
"부산디저트맛집",362,0.01
"제주디저트",1618,0.04
"박지훈",7635,0.78
"분당디저트",218,0.01
"디저트캔들",276,0.05
"유키카",1155,0
"맛있는디저트",1609,0.01
"디저트투어",479,0.04
"디저트타임",453,0.04
"용인디저트",149,0.01
"서귀포디저트",683,0.01
"디저트샵",423,0.03
"건강디저트",568,0.01
"울산디저트카페",253,0.02
"디저트맛집",571,1.63
"감성글귀",1145,0.82
"전주디저트카페",211,0.02
"수제디저트",198,0.23
"강남디저트카페",1535,0
"창원디저트",775,0.04
"디저트39",2506,0.02
"청주디저트",455,0.04
"마피아디저트",917,0.01
"홈디저트",882,0.01
"부산디저트카페",949,0.03
"예쁜디저트",651,0.01
"디저트택배",461,0.01
"디저트카페추천",969,0.01
"디저트연구소",914,0.01
"강남디저트",1210,0.01
"광주디저트맛집",471,0.01
"마이퍼니디저트",873,0
"플레이팅디저트",279,0
"서울디저트",1036,0.01
"디저트까페",447,0.02
"위로글귀",781,0.24
"한식디저트",486,0.01
"구월동디저트",411,0.01
"글귀",1217,0.82
"책",697,0.14
"책추천",302,0.71
"독서",390,1.4
"자존감",1070,0.13
"자작글",855,0.25
"감성글",1172,0.94
"좋은글",1006,1.18
"연애",1999,0.39
"東京カフェ",539,1.4
"福岡カフェ",318,0.82
"仙台カフェ巡り",244,0.05
"京都旅行",297,0.86
"梅田",826,2.34
"ミナミ",459,2.05
"ファッションコーデ",2228,1.77
"글스타",1074,0.15
"カフェ",291,14.46
"カフェ巡り",218,7.66
"大阪カフェ",427,1.36
"名古屋カフェ",472,0.74
"神戸カフェ",334,0.66
"札幌カフェ",177,0.66
"堀江カフェ",330,0.14
"글그램",951,0.33
"写真好きな人と繋がりたい",319,24.8
"旅行",632,7.94
"東京",498,14.85
"인간관계",877,0.16
"京都",574,10.33
"新宿",1126,2.84
"コーヒー",457,5.19
"表参道",294,3.36
"ファッション",308,23.52
"銀座",457,1.02
"渋谷",856,2.38
"京都カフェ",662,1.09
"難波",367,0.82
"大阪",452,10.55
"仙台カフェ",147,1.65
"北堀江",374,0.13
"広島カフェ",254,0.38
"アメカジファッション",227,0.01
"赤レンガ倉庫",174,0.14
"桜木町",284,0.21
"浅草",622,2.02
"スペシャルティコーヒー",184,0.15
"沖縄人",430,0.01
"名古屋",305,6.46
"沖縄",237,7.63
"オリジナルリュック",209,0.01
bjファイナル,156,0
"バスケットボールユニフォーム",135,0.01
"心斎橋",168,1.95
"世界に一つ",603,0.06
"メンズファッション",836,2.43
"関西",752,0.51
"みなとみらい",585,0.72
"横浜",459,1.08
"すすきの",694,1.18
"美容室",845,2.02
"歯ブラシ",848,0.04
"紅茶",377,0.37
"ヘアスタイル",2947,7.13
"そうだ京都行こう",1345,0.96
"神奈川",221,1.2
"ワイン",267,2.36
"コーディネート",1099,7.78
"京都観光",999,0.37
"野毛",287,0.11
"大須",513,0.58
"世界でここでしか手に入らない",153,0.01
"セレクトショップ",150,3.98
"バスケット",627,0.08
"バスケットボール",2563,0.21
"アンティーク",379,1.38
"ランチ",413,17.84
"北海道",207,6.35
"ユニフォーム",280,0.12
"福岡グルメ",277,1.19
"ファインダー越しの私の世界",328,23.02
"派手バスパンのはじまりはnks_405から",154,0
"夜景",557,0.64
"イケア",1285,0.13
"福岡",314,5.57
"天神",777,1.1
"ギフト",743,1.84
"三ノ宮",208,0.42
"バスケ",422,0.66
"スプリーム",437,0
"北野",439,0.06
"バスパン",235,0.01
"手土産",836,0.22
"和紅茶",472,0.03
"札幌",206,3.22
"川崎",648,0.54
"鷺沼",282,0.04
"たまプラーザテラス",425,0.01
"たまプラーザ東急",187,0
"狸小路",441,0.07
"テペ",148,0
"ハミガキライフ",80,0
"スウェーデン",404,0.11
"大名",381,0.7
"博多",265,1.5
"神戸",388,3.88
"北九州",181,0.85
"三宮",379,0.89
"神戸マルイ",537,0.01
"タルト専門店",564,0.02
"チッタ",205,0
"小倉",294,0.45
"枚方",302,0.28
"佐賀",346,0.92
"タルト",263,0.6
"マルサンカクシカク",551,0.01
"てみやげタルト",1523,0
"食べ放題",303,0.24
"元町",333,0.8
"しゃぶしゃぶ",152,0.39
"清水寺",471,0.24
"すき焼き",436,0.14
"たまプラーザ",258,0.13
"まるさんかくしかく",1194,0
"テイクアウト",198,0.55
"グレイビーズ",94,0
"アメカジ女子",390,0.03
"チネチッタ",1865,0.01
"大宮",331,0.71
"鍋ぞう",311,0
"野菜",898,1.56
"広島",310,2.5
"福山市ヘアサロン",213,0
"家族",2957,2.52
"たまプラ",302,0.01
"メンズカット",185,1.43
"ラ",611,0.02
"メンズショートヘア",235,0.01
"武蔵小杉",414,0.23
"紅葉",678,0.21
"珈琲",252,1.26
"仙台古着屋",239,0.07
"あざみ野",210,0.06
"嵐山",179,0.6
"駅近",239,0.73
"祇園",202,0.77
"宮城県",184,0.38
"アメカジ",384,0.64
"古着屋",206,1.7
"ショーツ",705,0.07
"福山市",206,0.35
"着物",269,1.1
"千葉県",316,0.74
"ヘアサロン",141,2.11
"メンズヘアースタイル",185,0.01
"与野",296,0.03
"さいたま",210,0.18
"美容師",299,7.68
"メンズヘアカタログ",219,0.06
"津田沼",505,0.12
"メンズへアスタイル",143,0
"お洒落さんと繋がりたい",420,20.99
"メンズ",628,1.33
"埼玉",148,1.41
"新作",394,1.21
"福山",146,0.41
"仙台",235,2
"写真",777,12.45
"船橋",309,0.43
"幕張",1502,0.12
"船橋市",1917,0.07
"メンズヘア",614,1.44
"バー",250,1.37
"宮島",194,0.37
"宮城",169,0.88
"古着",308,5.06
"千葉",947,1.45
"연예인룩",556,0.1
"홍대호빠",1854,0.32
"홍대메이드",2021,0.39
"홍대개미",1710,0.03
"홍대데이트코스",1313,0.04
"홍대문신",1316,0
"홍대맘",1081,0.02
"홍대돈부리",695,0.01
"홍대애견카페",266,0.03
"홍대빵집",648,0.01
"홍대아이라인",1691,0
"홍대광",1104,0.04
"홍대피플",988,0.01
"홍대자세",128,0
"홍대피부관리",1974,0.01
"합정공연장",37,0
"합정주문케이크",189,0
"홍대jase",159,0
"합정새우",63,0
"합정꽃집추천",111,0
"합정가성비",31,0
"합정역떡볶이",35,0
"이태원입구",50,0
"이태원타투잘하는곳",4048,0
"홍대마사지",657,0.13
"이태원남자눈썹",63,0
"이태원문신",659,0
"합정쇼핑",89,0
"이태원밥집",314,0
"이태원가죽공방",745,0
"이태원마사지",1331,0.19
"이태원떡볶이",430,0
"합정볼거리",185,0
"이태원회식장소",689,0
"제주신촌맛집",73,0
"이태원맘",52,0
"신촌불닭발",104,0
"이태원네일아트",413,0
"가야밀면신촌칼국수",45,0
"신촌꽃시장",63,0
"신촌막국수",66,0
"신촌승무원학원",33,0
"신촌서가앤쿡",28,0
"신촌경락",139,0
"을지로맛집",1133,0.45
"을지로데이트",1717,0.02
"을지로카페추천",519,0
"을지로카페",558,0.31
"신촌영양센터",34,0
"신촌성인용품",40,0
"을지로술집",590,0.02
"을지로골뱅이",673,0.01
"을지로네일",50,0.01
"을지로2가",64,0
"을지로지하상가",41,0
"을지로커피",304,0
"을지로치킨",285,0
"을지로노가리",379,0
"을지로점심",176,0
"을지로가구거리",30,0
"을지로필라테스",181,0.02
"상암맛집",1728,0.02
"을지로6가",28,0
"상암술집",668,0
"디엠씨맛집",152,0
"연트럴파크맛집",1263,0.06
"신림룸싸롱",4,0.01
"신림룸사롱",2,0
"신림양궁",3,0
"샤로수길카페",333,0.1
"샤로수길까페",370,0
"강남클럽매스",2050,0.02
"강남반영구잘하는곳",1091,0.01
"강남역곱창",3918,0
"샤로수길술집",1672,0.01
"역삼오피스",0,0
"샤로수길꽃집",372,0.01
"잠실중학교",46,0
"강남메이드예약",1565,0
"잠실푸르지오네일샵",35,0
"연트럴파크",591,0.52
"신림경락",280,0
"을지로핫플",407,0.03
"강남메이드엠디",1866,0.01
"을지로7가",45,0
"신림역호빠",1698,0.02
"강남역놀거리",1420,0
"신림시장",12,0
"강남가라오케",1908,0.28
"샤로수길데이트",2531,0.05
"삼성역디저트",154,0
"강남메이드주대",1717,0.01
"잠실역맛집추천",488,0
"잠실애견용품",23,0
"성수1가",50,0
"동대문뉴존",58,0
ddp,672,0.92
ddp패션몰,140,0
ddp전시회,58,0
"강남클럽게스트",1524,0.09
"강남피티",984,0.01
"강남클럽무료입장",2624,0.02
"삼성역초밥",45,0
"강남다이어트",1332,0.01
"잠실밥집",160,0
"잠실신천",167,0
"담백한브랜딩",414,0.23
"마약베개",1394,0.01
"그리다디저트",141,0
"동대문테크노",35,0
"역삼안마",14,0.1
ddp맛집,1532,0.01
"잠실마사지",1581,0.07
ddp스토어,83,0
"잠실실내데이트",1021,0
"강남역디저트",902,0
"동대문애견",104,0
ddp밤도깨비야시장,434,0
"디저트떡",514,0
"디저트뷔페",1546,0
"디저트전문점",175,0
"루이비통ddp",31,0
"구미디저트카페",992,0
"타이거슈가",1624,0.2
"신촌블랙스톤",32,0
"디저트카페🍰",228,0
"디저트픽",166,0
"여름디저트",1413,0
"디저트페어",439,0.01
"이색디저트",1385,0
"추천향수",484,0
"남포동디저트",207,0
"디저트창업",1895,0
"을지로",1049,0.38
"포항디저트카페",145,0
"통영디저트",966,0
"솔향수목원",91,0
"라마네의식주",187,0
"데이트향수",1863,0
"신림룸살롱",14,0
"샤로수길",519,0.3
"강남클럽추천",1960,0.05
"강남원데이클래스",528,0.02
"강남역데이트코스",1516,0.01
"강남스튜디오",1557,0
"삼성역운동",73,0
"잠실커피",554,0
"애슐리퀸즈잠실점",514,0
"동대문두타면세점",102,0
"건강한디저트",313,0.01
"마산디저트",301,0.01
"디저트납품",438,0
"디저트배달",196,0
"멘체스터",42080,0
"에든버러",257,0
"아테네",381,0.03
"라이프치히",148,0
"스톡홀름",2545,0
"바르샤바",1116,0.01
"바덴바덴",663,0
"카이로",752,0.01
"케이프타운",267,0.01
"요하네스버그",146,0
"레이캬비크",580,0
"애틀랜타",1195,0
"나이로비",620,0
"메데인",300,0
"상파울로",1302,0
"퀘벡",307,0.02
"쿠엥카",1086,0
"발파라조",33,0
"갈라파고스",2394,0.01
"마이애미",521,0.02
"타운스빌",35,0
"케언스",617,0
"카르타헤나",152,0
"퀸즈타운",2469,0.01
"몬테비데오",420,0
"울란바토르",1067,0.01
"트윈케이크",45,0
"애들레이드",542,0.01
"하노버",393,0
"상트페테르부르크",329,0.03
"크라쿠프",159,0.01
"보고타",219,0
"푼타아레나스",192,0
"캔버라",141,0.02
"웰링턴",238,0.01
"애프터선",585,0
